,ep_team_name,nhl_team_name,roster_team_x,roster_team_y,date,from_team,to_team,link,player,playerId,playerName
164,San Antonio Rampage,,,,2012-12-07,Boston Bruins,San Antonio Rampage,https://www.eliteprospects.com/player/13951/mike-mottau,Mike Mottau,8466309,Mike Mottau
165,San Antonio Rampage,,,,2012-12-08,Eisbären Berlin,San Antonio Rampage,https://www.eliteprospects.com/player/8563/jon-sim,Jon Sim,8465024,Jon Sim
166,San Antonio Rampage,,,,2011-10-21,Dallas Stars,San Antonio Rampage,https://www.eliteprospects.com/player/8898/brian-sutherby,Brian Sutherby,8468506,Brian Sutherby
167,San Antonio Rampage,,,,2011-09-30,Iserlohn Roosters,San Antonio Rampage,https://www.eliteprospects.com/player/8995/manny-legace,Manny Legace,8459308,Manny Legace
168,San Antonio Rampage,,,,2011-09-13,Florida Panthers,San Antonio Rampage,https://www.eliteprospects.com/player/8853/bill-thomas,Bill Thomas,8472361,Bill Thomas
169,San Antonio Rampage,,,,2011-02-08,HC Lugano,San Antonio Rampage,https://www.eliteprospects.com/player/8822/randy-robitaille,Randy Robitaille,8466110,Randy Robitaille
170,San Antonio Rampage,,,,2010-10-07,Atlanta Thrashers,San Antonio Rampage,https://www.eliteprospects.com/player/9709/tim-stapleton,Tim Stapleton,8472379,Tim Stapleton
171,San Antonio Rampage,,,,2010-10-30,San Jose Sharks,San Antonio Rampage,https://www.eliteprospects.com/player/8942/jed-ortmeyer,Jed Ortmeyer,8470580,Jed Ortmeyer
172,San Antonio Rampage,,,,2010-09-09,Rochester Americans,San Antonio Rampage,https://www.eliteprospects.com/player/14084/david-brine,David Brine,8471906,David Brine
173,San Antonio Rampage,,,,2010-03-31,Saginaw Spirit,San Antonio Rampage,https://www.eliteprospects.com/player/23107/jordan-szwarz,Jordan Szwarz,8475224,Jordan Szwarz
174,San Antonio Rampage,,,,2010-03-27,Sudbury Wolves,San Antonio Rampage,https://www.eliteprospects.com/player/10158/jared-staal,Jared Staal,8474615,Jared Staal
175,San Antonio Rampage,,,,2009-12-04,No team,San Antonio Rampage,https://www.eliteprospects.com/player/471/anders-eriksson,Anders Eriksson,8459443,Anders Eriksson
176,Canisius College,,,,,,,,,,
177,St-Gabriel-de-Brandon Prédateurs,,,,2019-09-04,Terrebonne Cobras,St-Gabriel-de-Brandon Prédateurs,https://www.eliteprospects.com/player/354229/xavier-delisle,Xavier Delisle,8465125,Xavier Delisle
178,Flint Firebirds,,,,2020-01-07,Barrie Colts,Flint Firebirds,https://www.eliteprospects.com/player/399243/tyler-tucker,Tyler Tucker,8481006,Tyler Tucker
179,Flint Firebirds,,,,2019-06-18,Don Mills Flyers U16 AAA,Flint Firebirds,https://www.eliteprospects.com/player/529248/brennan-othmann,Brennan Othmann,8482747,Brennan Othmann
180,Flint Firebirds,,,,2018-10-02,London Knights,Flint Firebirds,https://www.eliteprospects.com/player/490232/vladislav-kolyachonok,Vladislav Kolyachonok,8481609,Vladislav Kolyachonok
181,Flint Firebirds,,,,2016-09-30,London Knights,Flint Firebirds,https://www.eliteprospects.com/player/234873/kole-sherwood,Kole Sherwood,8478949,Kole Sherwood
182,Flint Firebirds,,,,2016-05-27,Central Ontario Wolves U16 AAA,Flint Firebirds,https://www.eliteprospects.com/player/399353/ty-dellandrea,Ty Dellandrea,8480848,Ty Dellandrea
183,Toledo Walleye,,,,2023-03-07,No team,Toledo Walleye,https://www.eliteprospects.com/player/9410/t.j.-hensick,T.J. Hensick,8471753,T.J. Hensick
184,Toledo Walleye,,,,2021-11-13,No team,Toledo Walleye,https://www.eliteprospects.com/player/33848/steve-oleksy,Steve Oleksy,8476162,Steve Oleksy
185,Toledo Walleye,,,,2021-10-08,No team,Toledo Walleye,https://www.eliteprospects.com/player/9410/t.j.-hensick,T.J. Hensick,8471753,T.J. Hensick
186,Toledo Walleye,,,,2021-09-28,Rapid City Rush,Toledo Walleye,https://www.eliteprospects.com/player/11462/john-albert,John Albert,8474012,John Albert
187,Toledo Walleye,,,,2021-09-14,South Carolina Stingrays,Toledo Walleye,https://www.eliteprospects.com/player/248356/blake-hillman,Blake Hillman,8479595,Blake Hillman
188,Toledo Walleye,,,,2019-10-15,Toronto Maple Leafs,Toledo Walleye,https://www.eliteprospects.com/player/33848/steve-oleksy,Steve Oleksy,8476162,Steve Oleksy
189,Toledo Walleye,,,,2019-08-22,San Jose Barracuda,Toledo Walleye,https://www.eliteprospects.com/player/9410/t.j.-hensick,T.J. Hensick,8471753,T.J. Hensick
190,Toledo Walleye,,,,2019-07-26,Chicago Blackhawks,Toledo Walleye,https://www.eliteprospects.com/player/248356/blake-hillman,Blake Hillman,8479595,Blake Hillman
191,Toledo Walleye,,,,2018-10-08,Ontario Reign,Toledo Walleye,https://www.eliteprospects.com/player/9410/t.j.-hensick,T.J. Hensick,8471753,T.J. Hensick
192,Toledo Walleye,,,,2018-08-28,Cleveland Monsters,Toledo Walleye,https://www.eliteprospects.com/player/188193/hayden-hodgson,Hayden Hodgson,8478173,Hayden Hodgson
193,Toledo Walleye,,,,2018-03-08,Brampton Beast,Toledo Walleye,https://www.eliteprospects.com/player/30036/jamie-doornbosch,Jamie Doornbosch,8475990,Jamie Doornbosch
194,Toledo Walleye,,,,2017-03-30,Western Michigan Univ.,Toledo Walleye,https://www.eliteprospects.com/player/75053/mike-mckee,Mike McKee,8457312,Mike Mckee
195,Toledo Walleye,,,,2016-06-14,Elmira Jackals,Toledo Walleye,https://www.eliteprospects.com/player/60064/jacob-macdonald,Jacob MacDonald,8479439,Jacob MacDonald
196,Toledo Walleye,,,,2014-10-19,Wilkes-Barre/Scranton Penguins,Toledo Walleye,https://www.eliteprospects.com/player/15043/peter-mannino,Peter Mannino,8474771,Peter Mannino
197,Toledo Walleye,,,,2014-09-22,HC Innsbruck,Toledo Walleye,https://www.eliteprospects.com/player/12278/shane-sims,Shane Sims,8473611,Shane Sims
198,Toledo Walleye,,,,2014-08-19,Idaho Steelheads,Toledo Walleye,https://www.eliteprospects.com/player/9377/justin-mercier,Justin Mercier,8471829,Justin Mercier
199,Toledo Walleye,,,,2014-03-22,Michigan State Univ.,Toledo Walleye,https://www.eliteprospects.com/player/45669/jake-chelios,Jake Chelios,8477865,Jake Chelios
200,Toledo Walleye,,,,2013-11-26,No team,Toledo Walleye,https://www.eliteprospects.com/player/3178/hannu-toivonen,Hannu Toivonen,8470084,Hannu Toivonen
201,Toledo Walleye,,,,2012-10-02,Hershey Bears,Toledo Walleye,https://www.eliteprospects.com/player/11264/phil-oreskovic,Phil Oreskovic,8471746,Phil Oreskovic
202,Toledo Walleye,,,,2012-09-04,Kalamazoo Wings,Toledo Walleye,https://www.eliteprospects.com/player/9480/wes-o-neill,Wes O'Neill,8471327,Wes O'Neill
203,Toledo Walleye,,,,2009-09-03,Lake Superior State Univ.,Toledo Walleye,https://www.eliteprospects.com/player/33848/steve-oleksy,Steve Oleksy,8476162,Steve Oleksy
204,HC Kopřivnice,,,,2014-11-24,No team,HC Kopřivnice,https://www.eliteprospects.com/player/8671/radek-bonk,Radek Bonk,8460105,Radek Bonk
205,Toronto Blue Ice Jets,,,,,,,,,,
206,Yorkton Harvest U18 AAA,,,,,,,,,,
207,Springfield Falcons,,,,2015-11-03,No team,Springfield Falcons,https://www.eliteprospects.com/player/12561/keith-aulie,Keith Aulie,8474048,Keith Aulie
208,Springfield Falcons,,,,2014-11-13,HC Lev Praha,Springfield Falcons,https://www.eliteprospects.com/player/11428/nathan-oystrick,Nathan Oystrick,8470136,Nathan Oystrick
209,Springfield Falcons,,,,2014-11-12,No team,Springfield Falcons,https://www.eliteprospects.com/player/8568/steve-mccarthy,Steve McCarthy,8467896,Steve McCarthy
210,Springfield Falcons,,,,2014-07-03,Adler Mannheim,Springfield Falcons,https://www.eliteprospects.com/player/11486/jaime-sifers,Jaime Sifers,8472338,Jaime Sifers
211,Springfield Falcons,,,,2013-10-16,Syracuse Crunch,Springfield Falcons,https://www.eliteprospects.com/player/9026/jean-francois-jacques,Jean-François Jacques,8470661,Jean-Francois Jacques
212,Springfield Falcons,,,,2013-09-27,JYP,Springfield Falcons,https://www.eliteprospects.com/player/14034/darryl-boyce,Darryl Boyce,8470986,Darryl Boyce
213,Springfield Falcons,,,,2013-07-23,Columbus Blue Jackets,Springfield Falcons,https://www.eliteprospects.com/player/14078/andrew-joudrey,Andrew Joudrey,8470838,Andrew Joudrey
214,Springfield Falcons,,,,2013-01-10,No team,Springfield Falcons,https://www.eliteprospects.com/player/11481/bryan-helmer,Bryan Helmer,8459406,Bryan Helmer
215,Springfield Falcons,,,,2012-07-19,Pittsburgh Penguins,Springfield Falcons,https://www.eliteprospects.com/player/9126/ryan-craig,Ryan Craig,8470065,Ryan Craig
216,Springfield Falcons,,,,2011-10-20,San Antonio Rampage,Springfield Falcons,https://www.eliteprospects.com/player/8995/manny-legace,Manny Legace,8459308,Manny Legace
217,Springfield Falcons,,,,2011-10-04,New Jersey Devils,Springfield Falcons,https://www.eliteprospects.com/player/8811/adam-mair,Adam Mair,8466216,Adam Mair
218,Springfield Falcons,,,,2010-11-18,New Jersey Devils,Springfield Falcons,https://www.eliteprospects.com/player/8704/jay-pandolfo,Jay Pandolfo,8459454,Jay Pandolfo
219,Springfield Falcons,,,,2009-11-20,Södertälje SK,Springfield Falcons,https://www.eliteprospects.com/player/10398/jason-morgan,Jason Morgan,8462149,Jason Morgan
220,Springfield Falcons,,,,2009-11-03,No team,Springfield Falcons,https://www.eliteprospects.com/player/8853/bill-thomas,Bill Thomas,8472361,Bill Thomas
221,Lowell Devils,,,,2010-03-19,Colgate Univ.,Lowell Devils,https://www.eliteprospects.com/player/12282/david-mcintyre,David McIntyre,8473511,David McIntyre
222,Lowell Devils,,,,2009-08-21,Binghamton Senators,Lowell Devils,https://www.eliteprospects.com/player/33724/matt-taormina,Matt Taormina,8475060,Matt Taormina
223,SCL Tigers,,,,2023-09-21,Winnipeg Jets,SCL Tigers,https://www.eliteprospects.com/player/73109/saku-maenalanen,Saku Mäenalanen,8477357,Saku Maenalanen
224,SCL Tigers,,,,2023-08-02,Rochester Americans,SCL Tigers,https://www.eliteprospects.com/player/118664/sean-malone,Sean Malone,8477391,Sean Malone
225,SCL Tigers,,,,2023-03-31,IK Oskarshamn,SCL Tigers,https://www.eliteprospects.com/player/56938/juuso-riikola,Juuso Riikola,8480945,Juuso Riikola
226,SCL Tigers,,,,2022-10-14,Buffalo Sabres,SCL Tigers,https://www.eliteprospects.com/player/23166/cody-eakin,Cody Eakin,8475236,Cody Eakin
227,SCL Tigers,,,,2022-06-28,Toronto Marlies,SCL Tigers,https://www.eliteprospects.com/player/71958/marc-michaelis,Marc Michaelis,8482063,Marc Michaelis
228,SCL Tigers,,,,2022-05-23,Luleå HF,SCL Tigers,https://www.eliteprospects.com/player/4127/sami-lepisto,Sami Lepistö,8471279,Sami Lepisto
229,SCL Tigers,,,,2021-08-06,Lukko,SCL Tigers,https://www.eliteprospects.com/player/94117/aleksi-saarela,Aleksi Saarela,8478839,Aleksi Saarela
230,SCL Tigers,,,,2021-06-14,Ak Bars Kazan,SCL Tigers,https://www.eliteprospects.com/player/15181/harri-pesonen,Harri Pesonen,8476849,Harri Pesonen
231,SCL Tigers,,,,2021-04-27,Iserlohn Roosters,SCL Tigers,https://www.eliteprospects.com/player/64591/alexandre-grenier,Alexandre Grenier,8476414,Alexandre Grenier
232,SCL Tigers,,,,2019-07-12,Spartak Moskva,SCL Tigers,https://www.eliteprospects.com/player/9337/ben-maxwell,Ben Maxwell,8473493,Ben Maxwell
233,SCL Tigers,,,,2018-12-13,EHC Biel-Bienne,SCL Tigers,https://www.eliteprospects.com/player/9414/robbie-earl,Robbie Earl,8471399,Robbie Earl
234,SCL Tigers,,,,2018-04-10,Lausanne HC,SCL Tigers,https://www.eliteprospects.com/player/15181/harri-pesonen,Harri Pesonen,8476849,Harri Pesonen
235,SCL Tigers,,,,2018-01-12,HC Slovan Bratislava,SCL Tigers,https://www.eliteprospects.com/player/9198/cam-barker,Cam Barker,8471216,Cam Barker
236,SCL Tigers,,,,2017-12-01,Kunlun Red Star,SCL Tigers,https://www.eliteprospects.com/player/4024/andreas-thuresson,Andreas Thuresson,8474154,Andreas Thuresson
237,SCL Tigers,,,,2017-04-25,SC Bern,SCL Tigers,https://www.eliteprospects.com/player/9498/aaron-gagnon,Aaron Gagnon,8471451,Aaron Gagnon
238,SCL Tigers,,,,2017-02-03,No team,SCL Tigers,https://www.eliteprospects.com/player/10302/matt-lashoff,Matt Lashoff,8471696,Matt Lashoff
239,SCL Tigers,,,,2017-01-03,SC Bern,SCL Tigers,https://www.eliteprospects.com/player/12518/maxime-macenauer,Maxime Macenauer,8474139,Maxime Macenauer
240,SCL Tigers,,,,2016-07-14,Springfield Falcons,SCL Tigers,https://www.eliteprospects.com/player/37254/brendan-shinnimin,Brendan Shinnimin,8475996,Brendan Shinnimin
241,SCL Tigers,,,,2016-05-24,Portland Pirates,SCL Tigers,https://www.eliteprospects.com/player/8876/rob-schremp,Rob Schremp,8471238,Rob Schremp
242,SCL Tigers,,,,2016-01-08,MODO Hockey,SCL Tigers,https://www.eliteprospects.com/player/11750/kyle-wilson,Kyle Wilson,8471483,Kyle Wilson
243,SCL Tigers,,,,2015-05-19,HC Davos,SCL Tigers,https://www.eliteprospects.com/player/7440/ville-koistinen,Ville Koistinen,8473385,Ville Koistinen
244,SCL Tigers,,,,2013-09-04,Krefeld Pinguine,SCL Tigers,https://www.eliteprospects.com/player/7503/tomas-kurka,Tomas Kurka,8468512,Tomas Kurka
245,SCL Tigers,,,,2013-06-16,Rapperswil-Jona Lakers,SCL Tigers,https://www.eliteprospects.com/player/8654/juraj-kolnik,Juraj Kolnik,8467974,Juraj Kolnik
246,SCL Tigers,,,,2013-02-15,Orlando Solar Bears,SCL Tigers,https://www.eliteprospects.com/player/9450/bryce-lampman,Bryce Lampman,8469561,Bryce Lampman
247,SCL Tigers,,,,2012-09-21,Minnesota Wild,SCL Tigers,https://www.eliteprospects.com/player/11611/jared-spurgeon,Jared Spurgeon,8474716,Jared Spurgeon
248,SCL Tigers,,,,2012-09-21,Buffalo Sabres,SCL Tigers,https://www.eliteprospects.com/player/11667/tyler-ennis,Tyler Ennis,8474589,Tyler Ennis
249,SCL Tigers,,,,2011-12-23,Kloten Flyers,SCL Tigers,https://www.eliteprospects.com/player/9615/vojtech-polak,Vojtech Polak,8470629,Vojtech Polak
250,SCL Tigers,,,,2011-11-18,No team,SCL Tigers,https://www.eliteprospects.com/player/8569/mark-popovic,Mark Popovic,8469488,Mark Popovic
251,SCL Tigers,,,,2011-06-16,Dynamo Minsk,SCL Tigers,https://www.eliteprospects.com/player/8854/robert-esche,Robert Esche,8465093,Robert Esche
252,SCL Tigers,,,,2011-05-05,Manitoba Moose,SCL Tigers,https://www.eliteprospects.com/player/8911/joel-perrault,Joel Perrault,8469584,Joel Perrault
253,SCL Tigers,,,,2011-04-07,Lukko,SCL Tigers,https://www.eliteprospects.com/player/11812/kurtis-mclean,Kurtis McLean,8472008,Kurtis Mclean
254,SCL Tigers,,,,2010-12-01,Amur Khabarovsk,SCL Tigers,https://www.eliteprospects.com/player/12238/tyler-moss,Tyler Moss,8459451,Tyler Moss
255,SCL Tigers,,,,2010-07-15,Dinamo Riga,SCL Tigers,https://www.eliteprospects.com/player/10622/mike-iggulden,Mike Iggulden,8471641,Mike Iggulden
256,SCL Tigers,,,,2010-05-19,Peoria Rivermen,SCL Tigers,https://www.eliteprospects.com/player/11731/pascal-pelletier,Pascal Pelletier,8469752,Pascal Pelletier
257,SC Langenthal,,,,2019-01-17,Thetford Mines Assurancia,SC Langenthal,https://www.eliteprospects.com/player/11731/pascal-pelletier,Pascal Pelletier,8469752,Pascal Pelletier
258,SC Langenthal,,,,2013-02-16,EHC Basel Sharks,SC Langenthal,https://www.eliteprospects.com/player/8486/jamie-wright,Jamie Wright,8460587,Jamie Wright
259,SC Langenthal,,,,2012-10-18,Ottawa Senators,SC Langenthal,https://www.eliteprospects.com/player/4104/peter-regin,Peter Regin,8471299,Peter Regin
260,SC Langenthal,,,,2009-10-07,Amur Khabarovsk,SC Langenthal,https://www.eliteprospects.com/player/8957/matt-murley,Matt Murley,8467924,Matt Murley
261,SC Langenthal,,,,2009-08-03,Sibir Novosibirsk,SC Langenthal,https://www.eliteprospects.com/player/16743/andrei-bashkirov,Andrei Bashkirov,8466130,Andrei Bashkirov
262,Solent Devils,,,,2015-08-30,Toronto Blue Ice Jets,Solent Devils,https://www.eliteprospects.com/player/209851/richard-brown,Richard Brown,8445753,Richard Brown
263,Carolina Eagles,,,,,,,,,,
264,Wentworth Inst. of Tech.,,,,2021-02-01,New Hampshire Jr. Monarchs,Wentworth Inst. of Tech.,https://www.eliteprospects.com/player/364238/sean-brown,Sean Brown,8462051,Sean Brown
265,Invicta Dynamos,,,,2017-01-27,Manchester Phoenix,Invicta Dynamos,https://www.eliteprospects.com/player/177344/scott-bailey,Scott Bailey,8459048,Scott Bailey
266,Kootenay Ice U18 AAA,,,,,,,,,,
267,Kassel Huskies,,,,2009-11-06,No team,Kassel Huskies,https://www.eliteprospects.com/player/9123/jean-philippe-cote,Jean-Philippe Côté,8468745,Jean-Philippe Cote
268,Kassel Huskies,,,,2009-09-04,ERC Ingolstadt,Kassel Huskies,https://www.eliteprospects.com/player/10350/mike-card,Mike Card,8471452,Mike Card
269,Janesville Jets,,,,,,,,,,
270,HC Fribourg-Gottéron,,,,2023-05-04,ZSC Lions,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/39022/lucas-wallmark,Lucas Wallmark,8478027,Lucas Wallmark
271,HC Fribourg-Gottéron,,,,2023-02-07,Frölunda HC,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/85683/andreas-borgman,Andreas Borgman,8480158,Andreas Borgman
272,HC Fribourg-Gottéron,,,,2022-10-15,Seattle Kraken,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/15747/victor-rask,Victor Rask,8476437,Victor Rask
273,HC Fribourg-Gottéron,,,,2022-07-27,New Jersey Devils,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/209426/janne-kuokkanen,Janne Kuokkanen,8479511,Janne Kuokkanen
274,HC Fribourg-Gottéron,,,,2022-03-09,Färjestad BK,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/28436/jacob-de-la-rose,Jacob de la Rose,8477455,Jacob de la Rose
275,HC Fribourg-Gottéron,,,,2022-02-22,Djurgårdens IF,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/20065/marcus-sorensen,Marcus Sörensen,8475834,Marcus Sorensen
276,HC Fribourg-Gottéron,,,,2021-09-12,Lausanne HC,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/85327/christoph-bertschy,Christoph Bertschy,8477006,Christoph Bertschy
277,HC Fribourg-Gottéron,,,,2021-01-27,EV Zug,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/17892/raphael-diaz,Raphael Díaz,8476244,Raphael Diaz
278,HC Fribourg-Gottéron,,,,2020-01-13,Gatineau Olympiques,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/327373/david-aebischer,David Aebischer,8466290,David Aebischer
279,HC Fribourg-Gottéron,,,,2019-12-27,No team,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/11057/zach-boychuk,Zach Boychuk,8474576,Zach Boychuk
280,HC Fribourg-Gottéron,,,,2019-04-26,Avangard Omsk,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/4202/viktor-stalberg,Viktor Stålberg,8473537,Viktor Stalberg
281,HC Fribourg-Gottéron,,,,2019-04-26,Avangard Omsk,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/11122/david-desharnais,David Desharnais,8471976,David Desharnais
282,HC Fribourg-Gottéron,,,,2018-05-01,San Diego Gulls,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/11986/reto-berra,Reto Berra,8473499,Reto Berra
283,HC Fribourg-Gottéron,,,,2017-07-21,Genève-Servette HC,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/8562/jim-slater,Jim Slater,8470289,Jim Slater
284,HC Fribourg-Gottéron,,,,2017-07-21,HC Slovan Bratislava,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/10646/barry-brust,Barry Brust,8470264,Barry Brust
285,HC Fribourg-Gottéron,,,,2017-05-30,Färjestad BK,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/15713/jonas-holos,Jonas Holøs,8474730,Jonas Holos
286,HC Fribourg-Gottéron,,,,2017-04-03,Springfield Thunderbirds,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/11986/reto-berra,Reto Berra,8473499,Reto Berra
287,HC Fribourg-Gottéron,,,,2017-01-18,Traktor Chelyabinsk,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/4342/ryan-vesce,Ryan Vesce,8472215,Ryan Vesce
288,HC Fribourg-Gottéron,,,,2016-09-05,CSKA Moskva,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/7587/antti-pihlstrom,Antti Pihlström,8473973,Antti Pihlstrom
289,HC Fribourg-Gottéron,,,,2016-05-31,Skellefteå AIK,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/2050/mattias-ritola,Mattias Ritola,8471668,Mattias Ritola
290,HC Fribourg-Gottéron,,,,2016-03-22,Piráti Chomutov,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/15130/roman-cervenka,Roman Cervenka,8476834,Roman Cervenka
