,ep_team_name,nhl_team_name,roster_team_x,roster_team_y,date,from_team,to_team,link,player,playerId,playerName
3535,Texas Stars,,,,2010-07-12,Texas Stars,Dallas Stars,https://www.eliteprospects.com/player/11446/travis-morin,Travis Morin,8471474,Travis Morin
3536,Texas Stars,,,,2010-04-19,Texas Stars,Lukko,https://www.eliteprospects.com/player/6423/perttu-lindgren,Perttu Lindgren,8471738,Perttu Lindgren
3537,HC Baník Sokolov,,,,,,,,,,
3538,Unknown,,,,2010-01-10,Unknown,Retired,https://www.eliteprospects.com/player/9034/curtis-joseph,Curtis Joseph,8448382,Curtis Joseph
3539,Vancouver Giants,,,,2023-04-10,Vancouver Giants,Vegas Golden Knights,https://www.eliteprospects.com/player/490929/jesper-vikman,Jesper Vikman,8482484,Jesper Vikman
3540,Vancouver Giants,,,,2022-01-17,Vancouver Giants,Edmonton Oil Kings,https://www.eliteprospects.com/player/290346/justin-sourdif,Justin Sourdif,8482088,Justin Sourdif
3541,Vancouver Giants,,,,2021-09-24,Vancouver Giants,Florida Panthers,https://www.eliteprospects.com/player/290346/justin-sourdif,Justin Sourdif,8482088,Justin Sourdif
3542,Vancouver Giants,,,,2021-05-27,Vancouver Giants,Colorado Avalanche,https://www.eliteprospects.com/player/351216/trent-miner,Trent Miner,8481529,Trent Miner
3543,Vancouver Giants,,,,2021-01-17,Vancouver Giants,Colorado Eagles,https://www.eliteprospects.com/player/351216/trent-miner,Trent Miner,8481529,Trent Miner
3544,Vancouver Giants,,,,2019-07-19,Vancouver Giants,Colorado Avalanche,https://www.eliteprospects.com/player/326522/bowen-byram,Bowen Byram,8481524,Bowen Byram
3545,Vancouver Giants,,,,2016-12-30,Vancouver Giants,Edmonton Oilers,https://www.eliteprospects.com/player/154220/tyler-benson,Tyler Benson,8479347,Tyler Benson
3546,Vancouver Giants,,,,2016-03-23,Vancouver Giants,Tampa Bay Lightning,https://www.eliteprospects.com/player/62287/ben-thomas,Ben Thomas,8478049,Ben Thomas
3547,Vancouver Giants,,,,2015-03-25,Vancouver Giants,Colorado Avalanche,https://www.eliteprospects.com/player/64567/mason-geertsen,Mason Geertsen,8477419,Mason Geertsen
3548,Vancouver Giants,,,,2014-03-18,Vancouver Giants,Calgary Flames,https://www.eliteprospects.com/player/88617/brett-kulak,Brett Kulak,8476967,Brett Kulak
3549,Vancouver Giants,,,,2013-03-19,Vancouver Giants,Abbotsford Heat,https://www.eliteprospects.com/player/88617/brett-kulak,Brett Kulak,8476967,Brett Kulak
3550,Vancouver Giants,,,,2012-10-31,Vancouver Giants,Edmonton Oil Kings,https://www.eliteprospects.com/player/23298/david-musil,David Musil,8476426,David Musil
3551,Vancouver Giants,,,,2012-09-01,Vancouver Giants,Phoenix Coyotes,https://www.eliteprospects.com/player/44271/jordan-martinook,Jordan Martinook,8476921,Jordan Martinook
3552,Vancouver Giants,,,,2012-07-01,Vancouver Giants,Edmonton Oilers,https://www.eliteprospects.com/player/23298/david-musil,David Musil,8476426,David Musil
3553,Vancouver Giants,,,,2011-11-17,Vancouver Giants,Montréal Canadiens,https://www.eliteprospects.com/player/25705/brendan-gallagher,Brendan Gallagher,8475848,Brendan Gallagher
3554,Vancouver Giants,,,,2007-07-16,Vancouver Giants,Florida Panthers,https://www.eliteprospects.com/player/10481/michal-repik,Michal Repik,8474153,Michal Repik
3555,Vancouver Giants,,,,2010-12-28,Vancouver Giants,Portland Winterhawks,https://www.eliteprospects.com/player/18886/craig-cunningham,Craig Cunningham,8475414,Craig Cunningham
3556,Vancouver Giants,,,,2010-04-29,Vancouver Giants,Vancouver Canucks,https://www.eliteprospects.com/player/38032/kevin-connauton,Kevin Connauton,8475246,Kevin Connauton
3557,Vancouver Giants,,,,2010-03-24,Vancouver Giants,Dallas Stars,https://www.eliteprospects.com/player/12565/tomas-vincour,Tomas Vincour,8475266,Tomas Vincour
3558,Vancouver Giants,,,,2009-10-08,Vancouver Giants,Calgary Flames,https://www.eliteprospects.com/player/16499/lance-bouma,Lance Bouma,8474642,Lance Bouma
3559,Vancouver Giants,,,,2009-07-20,Vancouver Giants,Atlanta Thrashers,https://www.eliteprospects.com/player/14657/evander-kane,Evander Kane,8475169,Evander Kane
3560,Vancouver Giants,,,,2009-07-01,Vancouver Giants,Columbus Blue Jackets,https://www.eliteprospects.com/player/14962/brent-regner,Brent Regner,8474698,Brent Regner
3561,Utah Hockey Club,,,,2024-07-03,Utah Hockey Club,Ottawa Senators,https://www.eliteprospects.com/player/247318/jan-jenik,Jan Jeník,8480890,Jan Jenik
3562,Utah Hockey Club,,,,2024-07-01,Utah Hockey Club,Vancouver Canucks,https://www.eliteprospects.com/player/484201/nathan-smith,Nathan Smith,8480979,Nathan Smith (born 1998)
3563,Utah Hockey Club,,,,2024-07-01,Utah Hockey Club,Edmonton Oilers,https://www.eliteprospects.com/player/82512/josh-brown,Josh Brown,8477384,Joshua Brown
3564,Utah Hockey Club,,,,2024-06-29,Utah Hockey Club,Tampa Bay Lightning,https://www.eliteprospects.com/player/338571/janis-moser,Janis Moser,8482655,Janis Moser
3565,Victoria Royals,,,,2018-07-26,Victoria Royals,Prince Albert Raiders,https://www.eliteprospects.com/player/162892/noah-gregor,Noah Gregor,8479393,Noah Gregor
3566,Victoria Royals,,,,2018-04-06,Victoria Royals,San Jose Sharks,https://www.eliteprospects.com/player/162892/noah-gregor,Noah Gregor,8479393,Noah Gregor
3567,Victoria Royals,,,,2018-01-01,Victoria Royals,Calgary Flames,https://www.eliteprospects.com/player/161060/matthew-phillips,Matthew Phillips,8479547,Matthew Phillips
3568,Victoria Royals,,,,2017-04-07,Victoria Royals,Stockton Heat,https://www.eliteprospects.com/player/161060/matthew-phillips,Matthew Phillips,8479547,Matthew Phillips
3569,Victoria Royals,,,,2017-01-10,Victoria Royals,Prince Albert Raiders,https://www.eliteprospects.com/player/201561/brayden-pachal,Brayden Pachal,8481167,Brayden Pachal
3570,Victoria Royals,,,,2014-09-24,Victoria Royals,Detroit Red Wings,https://www.eliteprospects.com/player/120210/joe-hicketts,Joe Hicketts,8478176,Joe Hicketts
3571,Victoria Royals,,,,2014-01-06,Victoria Royals,Moose Jaw Warriors,https://www.eliteprospects.com/player/162892/noah-gregor,Noah Gregor,8479393,Noah Gregor
3572,BK Mladá Boleslav U20,,,,2022-07-11,BK Mladá Boleslav U20,Halifax Mooseheads,https://www.eliteprospects.com/player/522532/david-moravec,David Moravec,8467550,David Moravec
3573,Moose Jaw Generals U18 AAA,,,,2013-01-23,Moose Jaw Generals U18 AAA,Univ. of North Dakota,https://www.eliteprospects.com/player/119371/rhett-gardner,Rhett Gardner,8479587,Rhett Gardner
3574,HC Benátky nad Jizerou,,,,2016-06-10,HC Benátky nad Jizerou,HC Stadion Litoměřice,https://www.eliteprospects.com/player/10855/vaclav-pletka,Václav Pletka,8468081,Vaclav Pletka
3575,EHC Kloten,,,,2024-06-28,EHC Kloten,Barys Astana,https://www.eliteprospects.com/player/37422/nathan-beaulieu,Nathan Beaulieu,8476470,Nathan Beaulieu
3576,EHC Kloten,,,,2023-04-06,EHC Kloten,HC Lugano,https://www.eliteprospects.com/player/152112/arttu-ruotsalainen,Arttu Ruotsalainen,8481626,Arttu Ruotsalainen
3577,EHC Kloten,,,,2019-01-27,EHC Kloten,Kärpät,https://www.eliteprospects.com/player/2716/jussi-jokinen,Jussi Jokinen,8469638,Jussi Jokinen
3578,EHC Kloten,,,,2018-09-19,EHC Kloten,Eisbären Berlin,https://www.eliteprospects.com/player/12156/kevin-poulin,Kevin Poulin,8474690,Kevin Poulin
3579,EHC Kloten,,,,2018-09-17,EHC Kloten,Mora IK,https://www.eliteprospects.com/player/24817/spencer-abbott,Spencer Abbott,8476805,Spencer Abbott
3580,EHC Kloten,,,,2018-05-02,EHC Kloten,HIFK,https://www.eliteprospects.com/player/2711/tommi-santala,Tommi Santala,8468118,Tommi Santala
3581,EHC Kloten,,,,2017-07-14,EHC Kloten,Eisbären Berlin,https://www.eliteprospects.com/player/11121/james-sheppard,James Sheppard,8473536,James Sheppard
3582,EHC Kloten,,,,2017-05-24,EHC Kloten,HC Lugano,https://www.eliteprospects.com/player/11110/bobby-sanguinetti,Bobby Sanguinetti,8473610,Bobby Sanguinetti
3583,EHC Kloten,,,,2017-03-12,EHC Kloten,Vancouver Canucks,https://www.eliteprospects.com/player/31263/drew-shore,Drew Shore,8475213,Drew Shore
3584,EHC Kloten,,,,2016-12-23,EHC Kloten,Metallurg Magnitogorsk,https://www.eliteprospects.com/player/2711/tommi-santala,Tommi Santala,8468118,Tommi Santala
3585,Chicago Wolves,,,,2024-07-18,Chicago Wolves,Dynamo Moskva,https://www.eliteprospects.com/player/201534/maxime-comtois,Maxime Comtois,8480031,Maxime Comtois
3586,Chicago Wolves,,,,2024-03-05,Chicago Wolves,Carolina Hurricanes,https://www.eliteprospects.com/player/201534/maxime-comtois,Maxime Comtois,8480031,Maxime Comtois
3587,Chicago Wolves,,,,2023-12-11,Chicago Wolves,Rockford IceHogs,https://www.eliteprospects.com/player/161123/austin-strand,Austin Strand,8480467,Austin Strand
3588,Chicago Wolves,,,,2023-10-17,Chicago Wolves,Charlotte Checkers,https://www.eliteprospects.com/player/186992/brendan-perlini,Brendan Perlini,8477943,Brendan Perlini
3589,Chicago Wolves,,,,2023-07-16,Chicago Wolves,Schwenninger Wild Wings,https://www.eliteprospects.com/player/245108/zach-senyshyn,Zach Senyshyn,8478485,Zach Senyshyn
3590,Chicago Wolves,,,,2023-07-04,Chicago Wolves,Barys Astana,https://www.eliteprospects.com/player/75066/joseph-labate,Joseph LaBate,8476425,Joseph LaBate
3591,Chicago Wolves,,,,2023-01-30,Chicago Wolves,Unknown,https://www.eliteprospects.com/player/24173/jason-garrison,Jason Garrison,8474520,Jason Garrison
3592,Chicago Wolves,,,,2022-12-02,Chicago Wolves,Colorado Eagles,https://www.eliteprospects.com/player/269310/david-farrance,David Farrance,8480063,David Farrance
3593,Chicago Wolves,,,,2022-08-03,Chicago Wolves,Barys Astana,https://www.eliteprospects.com/player/117736/chris-bigras,Chris Bigras,8477453,Chris Bigras
3594,Chicago Wolves,,,,2022-07-25,Chicago Wolves,Spartak Moskva,https://www.eliteprospects.com/player/201468/joey-keane,Joey Keane,8480466,Joey Keane
3595,Chicago Wolves,,,,2022-07-14,Chicago Wolves,Rockford IceHogs,https://www.eliteprospects.com/player/239801/dylan-wells,Dylan Wells,8479380,Dylan Wells
3596,Chicago Wolves,,,,2022-07-13,Chicago Wolves,Västerviks IK,https://www.eliteprospects.com/player/216251/daniel-brickley,Daniel Brickley,8480771,Daniel Brickley
3597,Chicago Wolves,,,,2022-06-29,Chicago Wolves,Lukko,https://www.eliteprospects.com/player/221513/tarmo-reunanen,Tarmo Reunanen,8479462,Tarmo Reunanen
3598,Chicago Wolves,,,,2021-11-23,Chicago Wolves,Rögle BK,https://www.eliteprospects.com/player/37536/eric-gelinas,Éric Gélinas,8475199,Eric Gelinas
3599,Chicago Wolves,,,,2021-06-18,Chicago Wolves,ERC Ingolstadt,https://www.eliteprospects.com/player/17499/david-warsofsky,David Warsofsky,8474660,David Warsofsky
3600,Chicago Wolves,,,,2021-01-12,Chicago Wolves,Fischtown Pinguins,https://www.eliteprospects.com/player/37572/tye-mcginn,Tye McGinn,8475775,Tye McGinn
3601,Chicago Wolves,,,,2019-10-22,Chicago Wolves,Kunlun Red Star,https://www.eliteprospects.com/player/41183/griffin-reinhart,Griffin Reinhart,8476852,Griffin Reinhart
3602,Chicago Wolves,,,,2019-06-25,Chicago Wolves,Traktor Chelyabinsk,https://www.eliteprospects.com/player/56035/tomas-hyka,Tomas Hyka,8476617,Tomas Hyka
3603,Chicago Wolves,,,,2018-07-27,Chicago Wolves,Lausanne HC,https://www.eliteprospects.com/player/45347/petteri-lindbohm,Petteri Lindbohm,8476989,Petteri Lindbohm
3604,Chicago Wolves,,,,2018-07-18,Chicago Wolves,Dinamo Minsk,https://www.eliteprospects.com/player/16036/teemu-pulkkinen,Teemu Pulkkinen,8475800,Teemu Pulkkinen
3605,Chicago Wolves,,,,2018-07-17,Chicago Wolves,Torpedo Nizhny Novgorod,https://www.eliteprospects.com/player/11070/philip-holm,Philip Holm,8480163,Philip Holm
3606,Chicago Wolves,,,,2018-07-06,Chicago Wolves,Dinamo Minsk,https://www.eliteprospects.com/player/46980/beau-bennett,Beau Bennett,8475761,Beau Bennett
3607,Chicago Wolves,,,,2018-04-21,Chicago Wolves,Retired,https://www.eliteprospects.com/player/9408/brett-sterling,Brett Sterling,8470737,Brett Sterling
3608,Chicago Wolves,,,,2017-12-15,Chicago Wolves,EHC München,https://www.eliteprospects.com/player/12561/keith-aulie,Keith Aulie,8474048,Keith Aulie
3609,Chicago Wolves,,,,2017-11-27,Chicago Wolves,Unknown,https://www.eliteprospects.com/player/12561/keith-aulie,Keith Aulie,8474048,Keith Aulie
3610,Chicago Wolves,,,,2017-10-25,Chicago Wolves,Unknown,https://www.eliteprospects.com/player/11443/brock-trotter,Brock Trotter,8474436,Brock Trotter
3611,Chicago Wolves,,,,2017-10-11,Chicago Wolves,EC Kassel Huskies,https://www.eliteprospects.com/player/9407/james-wisniewski,James Wisniewski,8470222,James Wisniewski
3612,Chicago Wolves,,,,2017-10-09,Chicago Wolves,Krefeld Pinguine,https://www.eliteprospects.com/player/32870/jordan-caron,Jordan Caron,8475150,Jordan Caron
3613,Chicago Wolves,,,,2017-06-05,Chicago Wolves,Leksands IF,https://www.eliteprospects.com/player/31568/alex-friesen,Alex Friesen,8475836,Alex Friesen
3614,Chicago Wolves,,,,2017-05-15,Chicago Wolves,Skellefteå AIK,https://www.eliteprospects.com/player/37281/morgan-ellis,Morgan Ellis,8475782,Morgan Ellis
3615,Chicago Wolves,,,,2016-09-01,Chicago Wolves,Fischtown Pinguins,https://www.eliteprospects.com/player/37737/jeremy-welsh,Jeremy Welsh,8476819,Jeremy Welsh
3616,Chicago Wolves,,,,2016-07-22,Chicago Wolves,Malmö Redhawks,https://www.eliteprospects.com/player/9460/andre-benoit,André Benoît,8470378,Andre Benoit
3617,Chicago Wolves,,,,2016-01-04,Chicago Wolves,Örebro HK,https://www.eliteprospects.com/player/14428/justin-hodgman,Justin Hodgman,8474793,Justin Hodgman
3618,Chicago Wolves,,,,2015-10-18,Chicago Wolves,Växjö Lakers HC,https://www.eliteprospects.com/player/10196/adam-burish,Adam Burish,8470063,Adam Burish
3619,Chicago Wolves,,,,2015-07-22,Chicago Wolves,Charlotte Checkers,https://www.eliteprospects.com/player/45669/jake-chelios,Jake Chelios,8477865,Jake Chelios
3620,Chicago Wolves,,,,2015-07-02,Chicago Wolves,Kärpät,https://www.eliteprospects.com/player/45342/jani-hakanpaa,Jani Hakanpää,8475825,Jani Hakanpää
3621,Chicago Wolves,,,,2015-07-01,Chicago Wolves,Florida Panthers,https://www.eliteprospects.com/player/25356/shane-harper,Shane Harper,8475597,Shane Harper
3622,Chicago Wolves,,,,2015-06-16,Chicago Wolves,Nürnberg Ice Tigers,https://www.eliteprospects.com/player/9504/colin-fraser,Colin Fraser,8470662,Colin Fraser
3623,Chicago Wolves,,,,2015-06-09,Chicago Wolves,EC Salzburg,https://www.eliteprospects.com/player/9378/benn-ferriero,Benn Ferriero,8473600,Benn Ferriero
3624,Chicago Wolves,,,,2015-05-12,Chicago Wolves,Straubing Tigers,https://www.eliteprospects.com/player/17069/matt-climie,Matt Climie,8474488,Matt Climie
3625,Chicago Wolves,,,,2015-02-27,Chicago Wolves,Retired,https://www.eliteprospects.com/player/10229/brent-sopel,Brent Sopel,8462176,Brent Sopel
3626,Chicago Wolves,,,,2014-10-20,Chicago Wolves,Kaltern/Caldaro,https://www.eliteprospects.com/player/9027/doug-janik,Doug Janik,8467928,Doug Janik
3627,Chicago Wolves,,,,2014-07-31,Chicago Wolves,Portland Pirates,https://www.eliteprospects.com/player/34924/evan-oberg,Evan Oberg,8475104,Evan Oberg
3628,Chicago Wolves,,,,2014-07-01,Chicago Wolves,St. Louis Blues,https://www.eliteprospects.com/player/14962/brent-regner,Brent Regner,8474698,Brent Regner
3629,Chicago Wolves,,,,2014-06-13,Chicago Wolves,HC Ambrì-Piotta,https://www.eliteprospects.com/player/9069/keith-aucoin,Keith Aucoin,8469779,Keith Aucoin
3630,Chicago Wolves,,,,2014-01-23,Chicago Wolves,Abbotsford Heat,https://www.eliteprospects.com/player/10314/corey-locke,Corey Locke,8470705,Corey Locke
3631,Chicago Wolves,,,,2013-09-06,Chicago Wolves,Kloten Flyers,https://www.eliteprospects.com/player/8838/jim-vandermeer,Jim Vandermeer,8468213,Jim Vandermeer
3632,Chicago Wolves,,,,2013-07-25,Chicago Wolves,EHC München,https://www.eliteprospects.com/player/10985/darren-haydar,Darren Haydar,8468121,Darren Haydar
3633,Chicago Wolves,,,,2013-07-09,Chicago Wolves,Brynäs IF,https://www.eliteprospects.com/player/9322/bill-sweatt,Bill Sweatt,8474035,Bill Sweatt
3634,Chicago Wolves,,,,2013-07-06,Chicago Wolves,Edmonton Oilers,https://www.eliteprospects.com/player/39225/brad-hunt,Brad Hunt,8476779,Brad Hunt
3635,Chicago Wolves,,,,2013-05-08,Chicago Wolves,HV71,https://www.eliteprospects.com/player/9408/brett-sterling,Brett Sterling,8470737,Brett Sterling
3636,Chicago Wolves,,,,2013-04-30,Chicago Wolves,Vancouver Canucks,https://www.eliteprospects.com/player/64591/alexandre-grenier,Alexandre Grenier,8476414,Alexandre Grenier
3637,Chicago Wolves,,,,2012-11-05,Chicago Wolves,EC-KAC,https://www.eliteprospects.com/player/11567/kevin-doell,Kevin Doell,8470937,Kevin Doell
3638,Chicago Wolves,,,,2012-09-26,Chicago Wolves,Nürnberg Ice Tigers,https://www.eliteprospects.com/player/8725/steve-reinprecht,Steve Reinprecht,8468432,Steve Reinprecht
3639,Chicago Wolves,,,,2012-09-09,Chicago Wolves,Missouri Mavericks,https://www.eliteprospects.com/player/9676/ryan-jardine,Ryan Jardine,8467414,Ryan Jardine
3640,Chicago Wolves,,,,2012-07-03,Chicago Wolves,Retired,https://www.eliteprospects.com/player/8858/nolan-baumgartner,Nolan Baumgartner,8460500,Nolan Baumgartner
3641,Chicago Wolves,,,,2012-07-02,Chicago Wolves,Dallas Stars,https://www.eliteprospects.com/player/12125/antoine-roussel,Antoine Roussel,8474849,Antoine Roussel
3642,Chicago Wolves,,,,2011-08-16,Chicago Wolves,New York Rangers,https://www.eliteprospects.com/player/11755/andre-deveaux,André Deveaux,8470301,Andre Deveaux
3643,Chicago Wolves,,,,2011-07-10,Chicago Wolves,Dallas Stars,https://www.eliteprospects.com/player/39057/ryan-garbutt,Ryan Garbutt,8476116,Ryan Garbutt
3644,Chicago Wolves,,,,2011-07-01,Chicago Wolves,HV71,https://www.eliteprospects.com/player/10323/noah-welch,Noah Welch,8469505,Noah Welch
3645,Chicago Wolves,,,,2011-06-17,Chicago Wolves,HV71,https://www.eliteprospects.com/player/7305/jason-krog,Jason Krog,8467857,Jason Krog
3646,Chicago Wolves,,,,2011-06-10,Chicago Wolves,Atlant Mytishchi,https://www.eliteprospects.com/player/9257/andrei-zubarev,Andrei Zubarev,8471848,Andrey Zubarev
3647,Chicago Wolves,,,,2011-05-26,Chicago Wolves,Adler Mannheim,https://www.eliteprospects.com/player/11486/jaime-sifers,Jaime Sifers,8472338,Jaime Sifers
3648,Chicago Wolves,,,,2011-04-30,Chicago Wolves,ERC Ingolstadt,https://www.eliteprospects.com/player/13416/jared-ross,Jared Ross,8472248,Jared Ross
3649,Chicago Wolves,,,,2011-01-27,Chicago Wolves,EC-KAC,https://www.eliteprospects.com/player/10243/mike-siklenka,Mike Siklenka,8467440,Mike Siklenka
3650,Chicago Wolves,,,,2010-10-06,Chicago Wolves,TPS,https://www.eliteprospects.com/player/8568/steve-mccarthy,Steve McCarthy,8467896,Steve McCarthy
3651,Chicago Wolves,,,,2010-09-13,Chicago Wolves,Tappara,https://www.eliteprospects.com/player/11567/kevin-doell,Kevin Doell,8470937,Kevin Doell
3652,Chicago Wolves,,,,2010-08-27,Chicago Wolves,Albany Devils,https://www.eliteprospects.com/player/13432/matt-anderson,Matt Anderson,8473944,Matt Anderson
3653,Chicago Wolves,,,,2010-07-21,Chicago Wolves,Milwaukee Admirals,https://www.eliteprospects.com/player/11756/scott-lehman,Scott Lehman,8471288,Scott Lehman
3654,Chicago Wolves,,,,2010-03-02,Chicago Wolves,Atlanta Thrashers,https://www.eliteprospects.com/player/9112/chris-chelios,Chris Chelios,8446053,Chris Chelios
3655,Chicago Wolves,,,,2010-01-09,Chicago Wolves,Vityaz Chekhov,https://www.eliteprospects.com/player/10245/josh-gratton,Josh Gratton,8469844,Josh Gratton
3656,Chicago Wolves,,,,2009-11-09,Chicago Wolves,Carolina Hurricanes,https://www.eliteprospects.com/player/8995/manny-legace,Manny Legacé,8459308,Manny Legace
3657,Chicago Wolves,,,,2009-08-05,Chicago Wolves,HC Lugano,https://www.eliteprospects.com/player/10191/jeff-hamilton,Jeff Hamilton,8470373,Jeff Hamilton
3658,Chicago Wolves,,,,2009-07-09,Chicago Wolves,Colorado Avalanche,https://www.eliteprospects.com/player/8539/brett-skinner,Brett Skinner,8470119,Brett Skinner
3659,Chicago Wolves,,,,2009-06-24,Chicago Wolves,Kloten Flyers,https://www.eliteprospects.com/player/8892/grant-stevenson,Grant Stevenson,8470574,Grant Stevenson
3660,HK MVD,,,,2010-05-30,HK MVD,Torpedo Nizhny Novgorod,https://www.eliteprospects.com/player/9145/matt-ellison,Matt Ellison,8470244,Matt Ellison
3661,HK MVD,,,,2010-05-29,HK MVD,Dynamo Moskva,https://www.eliteprospects.com/player/19121/yuri-babenko,Yuri Babenko,8465002,Yuri Babenko
3662,HK MVD,,,,2010-05-29,HK MVD,Dynamo Moskva,https://www.eliteprospects.com/player/21072/alexei-kudashov,Alexei Kudashov,8458616,Alexei Kudashov
3663,HK MVD,,,,2010-05-29,HK MVD,Dynamo Moskva,https://www.eliteprospects.com/player/8663/filip-novak,Filip Novak,8468544,Filip Novak
3664,HK MVD,,,,2010-05-29,HK MVD,Dynamo Moskva,https://www.eliteprospects.com/player/9177/martin-strbak,Martin Strbak,8459645,Martin Strbak
3665,HK MVD,,,,2009-09-16,HK MVD,ERC Ingolstadt,https://www.eliteprospects.com/player/10670/joe-motzko,Joe Motzko,8470564,Joe Motzko
3666,HK MVD,,,,2009-04-07,HK MVD,Adler Mannheim,https://www.eliteprospects.com/player/10961/jame-pollock,Jame Pollock,8466236,Jame Pollock
3667,Sparta Sarpsborg,,,,2023-08-04,Sparta Sarpsborg,Retired,https://www.eliteprospects.com/player/15713/jonas-holos,Jonas Holøs,8474730,Jonas Holos
3668,Sparta Sarpsborg,,,,2011-08-03,Sparta Sarpsborg,Asiago,https://www.eliteprospects.com/player/10700/drew-fata,Drew Fata,8469535,Drew Fata
3669,HK Poprad U20,,,,2023-08-11,HK Poprad U20,North Iowa Bulls,https://www.eliteprospects.com/player/732031/stanislav-gron,Stanislav Gron,8466173,Stanislav Gron
3670,Saginaw Spirit,,,,2023-01-10,Saginaw Spirit,Ottawa 67's,https://www.eliteprospects.com/player/527453/pavel-mintyukov,Pavel Mintyukov,8483490,Pavel Mintyukov
3671,Saginaw Spirit,,,,2022-07-16,Saginaw Spirit,Anaheim Ducks,https://www.eliteprospects.com/player/527453/pavel-mintyukov,Pavel Mintyukov,8483490,Pavel Mintyukov
3672,Saginaw Spirit,,,,2021-09-14,Saginaw Spirit,North Bay Battalion,https://www.eliteprospects.com/player/603785/adam-fantilli,Adam Fantilli,8484166,Adam Fantilli
3673,Saginaw Spirit,,,,2021-07-26,Saginaw Spirit,Fort Wayne Komets,https://www.eliteprospects.com/player/399239/d.j.-king,D.J. King,8470294,DJ King
3674,Saginaw Spirit,,,,2020-11-09,Saginaw Spirit,Winnipeg Jets,https://www.eliteprospects.com/player/201940/cole-perfetti,Cole Perfetti,8482149,Cole Perfetti
3675,Saginaw Spirit,,,,2020-06-30,Saginaw Spirit,Dinamo Minsk,https://www.eliteprospects.com/player/490245/ilya-solovyov,Ilya Solovyov,8482470,Ilya Solovyov
3676,Saginaw Spirit,,,,2020-03-23,Saginaw Spirit,Minnesota Wild,https://www.eliteprospects.com/player/270155/damien-giroux,Damien Giroux,8480994,Damien Giroux
3677,Saginaw Spirit,,,,2019-07-01,Saginaw Spirit,Arizona Coyotes,https://www.eliteprospects.com/player/361155/ivan-prosvetov,Ivan Prosvetov,8481031,Ivan Prosvetov
3678,Saginaw Spirit,,,,2019-05-01,Saginaw Spirit,Edmonton Oilers,https://www.eliteprospects.com/player/271502/ryan-mcleod,Ryan McLeod,8480802,Ryan McLeod
3679,Saginaw Spirit,,,,2018-09-19,Saginaw Spirit,San Jose Barracuda,https://www.eliteprospects.com/player/249597/keaton-middleton,Keaton Middleton,8479387,Keaton Middleton
3680,Saginaw Spirit,,,,2017-10-03,Saginaw Spirit,Cleveland Monsters,https://www.eliteprospects.com/player/188193/hayden-hodgson,Hayden Hodgson,8478173,Hayden Hodgson
3681,Saginaw Spirit,,,,2017-04-28,Saginaw Spirit,HPK,https://www.eliteprospects.com/player/175894/markus-niemelainen,Markus Niemeläinen,8479338,Markus Niemelainen
3682,Saginaw Spirit,,,,2017-01-09,Saginaw Spirit,London Knights,https://www.eliteprospects.com/player/186392/mitchell-stephens,Mitchell Stephens,8478477,Mitchell Stephens
3683,Saginaw Spirit,,,,2016-04-05,Saginaw Spirit,Tampa Bay Lightning,https://www.eliteprospects.com/player/186392/mitchell-stephens,Mitchell Stephens,8478477,Mitchell Stephens
3684,Saginaw Spirit,,,,2013-01-10,Saginaw Spirit,Plymouth Whalers,https://www.eliteprospects.com/player/45560/vincent-trocheck,Vincent Trocheck,8476389,Vincent Trocheck
3685,Saginaw Spirit,,,,2012-04-23,Saginaw Spirit,Florida Panthers,https://www.eliteprospects.com/player/45560/vincent-trocheck,Vincent Trocheck,8476389,Vincent Trocheck
3686,Saginaw Spirit,,,,2012-01-10,Saginaw Spirit,Niagara IceDogs,https://www.eliteprospects.com/player/37832/jamie-oleksiak,Jamie Oleksiak,8476467,Jamie Oleksiak
3687,Saginaw Spirit,,,,2012-01-06,Saginaw Spirit,Ottawa 67's,https://www.eliteprospects.com/player/22106/john-mcfarland,John McFarland,8475756,John McFarland
3688,Saginaw Spirit,,,,2011-10-06,Saginaw Spirit,Dallas Stars,https://www.eliteprospects.com/player/37832/jamie-oleksiak,Jamie Oleksiak,8476467,Jamie Oleksiak
3689,Saginaw Spirit,,,,2011-10-05,Saginaw Spirit,Chicago Blackhawks,https://www.eliteprospects.com/player/31264/brandon-saad,Brandon Saad,8476438,Brandon Saad
3690,Saginaw Spirit,,,,2011-07-01,Saginaw Spirit,Columbus Blue Jackets,https://www.eliteprospects.com/player/22629/dalton-prout,Dalton Prout,8474774,Dalton Prout
3691,Saginaw Spirit,,,,2011-06-02,Saginaw Spirit,Phoenix Coyotes,https://www.eliteprospects.com/player/23107/jordan-szwarz,Jordan Szwarz,8475224,Jordan Szwarz
3692,Saginaw Spirit,,,,2011-04-21,Saginaw Spirit,Florida Panthers,https://www.eliteprospects.com/player/22106/john-mcfarland,John McFarland,8475756,John McFarland
3693,Saginaw Spirit,,,,2011-03-15,Saginaw Spirit,Atlanta Thrashers,https://www.eliteprospects.com/player/33875/ben-chiarot,Ben Chiarot,8475279,Ben Chiarot
3694,Saginaw Spirit,,,,2010-12-10,Saginaw Spirit,Sudbury Wolves,https://www.eliteprospects.com/player/23663/mike-sgarbossa,Mike Sgarbossa,8475958,Michael Sgarbossa
